V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,meta_1_TEXT,meta_2_TEXT,meta_3_TEXT,meta_4_TEXT,meta_5_TEXT,meta_6_TEXT,meta_7_TEXT,inform,training,Q57,S1_A1_1,S1_A1_2,S1_A1_3,S1_A2_1,S1_A2_2,S1_A2_3,S1_A2_4,S1_A3_1,S1_A3_2,S1_A3_3,Q58,S1_B1_1,S1_B1_2,S1_B1_3,S1_B2_1,S1_B2_2,S1_B2_3,S1_B2_4,S1_B3_1,S1_B3_2,S1_B3_3,Q21,S2_A1_1,S2_A1_2,S2_A1_3,S2_A2_1,S2_A2_2,S2_A2_3,S2_A2_4,S2_A3_1,S2_A3_2,S2_A3_3,Q24,S2_B2_1,S2_B2_2,S2_B2_3,S2_B2_1,S2_B2_2,S2_B2_3,S2_B2_4,S2_B3_1,S2_B3_2,S2_B3_3,Q25,S3_A1_1,S3_A1_2,S3_A1_3,S3_A2_1,S3_A2_2,S3_A2_3,S3_A2_4,S3_A3_1,S3_A3_2,S3_A3_3,Q29,S3_B1_1,S3_B1_2,S3_B1_3,S3_B2_1,S3_B2_2,S3_B2_3,S3_B2_4,S3_B3_1,S3_B3_2,S3_B3_3,Q33,S4_A1_1,S4_A1_2,S4_A1_3,S4_A2_1,S4_A2_2,S4_A2_3,S4_A2_4,S4_A3_1,S4_A3_2,S4_A3_3,Q37,S4_B1_1,S4_B1_2,S4_B1_3,S4_B2_1,S4_B2_2,S4_B2_3,S4_B2_4,S4_B3_1,S4_B3_2,S4_B3_3,Q41,S5_A1_1,S5_A1_2,S5_A1_3,S5_A2_1,S5_A2_2,S5_A2_3,S5_A2_4,S5_A3_1,S5_A3_2,S5_A3_3,Q45,S5_B1_1,S5_B1_2,S5_B1_3,S5_B2_1,S5_B2_2,S5_B2_3,S5_B2_4,S5_B3_1,S5_B3_2,S5_B3_3,Q49,S6_A1_1,S6_A1_2,S6_A1_3,S6_A2_1,S6_A2_2,S6_A2_3,S6_A2_4,S6_A3_1,S6_A3_2,S6_A3_3,Q53,S6_B1_1,S6_B1_2,S6_B1_3,S6_B2_1,S6_B2_2,S6_B2_3,S6_B2_4,S6_B3_1,S6_B3_2,S6_B3_3,prefer,pref_reas,DO-BR-FL_7,
R_bllNxjJEKtdkRJX,Default Response Set,Anonymous,,,129.186.30.142,0,2012-09-27 15:00:31,2012-09-27 15:09:45,1,MSIE,9.0,Windows NT 6.1,1680x1050,11.1.102.55,1,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; MS-RTC LM 8; InfoPath.3),1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,3,4,2,1,3,2,1,1,1,1,1,1,3,2,4,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"I thouhgt both we confusing - I would not pass a grad student with either 1, but parallel had tw reference scales; smalle distances to read and interpret","Set3: hammocks, parallel sets",
R_6GtyAvaOmsUI0IZ,Default Response Set,Anonymous,,,129.176.151.11,0,2012-09-27 14:59:41,2012-09-27 15:12:31,1,Firefox,15.0.1,WOW64,1366x768,11.4.402,0,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:15.0) Gecko/20100101 Firefox/15.0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,4,1,2,3,1,3,2,1,1,1,1,4,1,3,2,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,It looks less busy to me; more orderly and easier to see the relative thickness of lines. ,"Set2: common angle, parallel sets",
R_cYolotZeu6xi6DX,Default Response Set,Anonymous,,,129.186.252.229,0,2012-09-27 14:52:33,2012-09-27 15:13:32,1,Firefox,15.0.1,rv:15.0,1680x1050,11.4.402,1,Mozilla/5.0 (Windows NT 6.1; rv:15.0) Gecko/20100101 Firefox/15.0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,4,2,3,1,2,3,1,1,2,1,1,4,1,3,2,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,it took less time to find the answers I was looking for.,"Set4: parallel sets, hammocks",
R_bde4NPnJQk7saKF,Default Response Set,Anonymous,,,129.186.252.185,0,2012-09-27 14:49:04,2012-09-27 15:15:34,1,Firefox,15.0.1,WOW64,1366x768,11.4.402,0,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:15.0) Gecko/20100101 Firefox/15.0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,4,1,2,3,1,3,2,1,1,1,1,4,1,3,2,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,I could judge the area better.  The immediately slanted lines can be misleading.,"Set2: common angle, parallel sets",
R_51Pr9tCRRbFofU9,Default Response Set,Anonymous,,,38.75.133.1,0,2012-09-27 15:06:25,2012-09-27 15:20:59,1,Firefox,7.0.1,WOW64,1920x1200,11.0.1,0,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:7.0.1) Gecko/20100101 Firefox/7.0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,4,3,2,1,1,3,2,1,2,1,1,2,1,4,3,3,1,2,,,,,,,,,,,,,,,,,,,,,,,1,The paths were hard to follow in the common angles plot because they crossed over one another.  ,"Set 5: common angle, hammocks",
R_8rgRK6MJeuFXvmZ,Default Response Set,Anonymous,,,72.5.238.66,0,2012-09-27 14:34:49,2012-09-27 15:24:19,1,Firefox,15.0.1,Intel Mac OS X 10.8,1920x1080,11.4.402,1,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:15.0) Gecko/20100101 Firefox/15.0.1,1,1,1,1,2,1,4,2,3,1,2,3,1,1,2,1,1,1,2,4,3,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Easier to quickly see relative sizes,"Set1: parallel sets, common angle",
R_egO9uVzpoC1qRtH,Default Response Set,Anonymous,,,63.252.20.20,0,2012-09-27 15:33:07,2012-09-27 15:42:59,1,MSIE,9.0,Windows NT 6.1,1280x1024,11.4.402.278,1,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.3; .NET4.0C),1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,4,2,3,1,2,3,1,1,2,1,1,3,1,4,2,3,1,2,1,I liked that the connections maintained their width across the entire plot.  Made it easier to order multiple counts across dimensions.,"Set 6: hammocks, common angles",
R_4PzAnuEhTrvvlZj,Default Response Set,Anonymous,,,50.79.131.22,0,2012-09-27 15:28:20,2012-09-27 15:47:13,1,Firefox,15.0.1,WOW64,1360x768,11.4.402,1,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:15.0) Gecko/20100101 Firefox/15.0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,4,1,2,3,1,3,2,1,2,1,1,3,4,1,2,3,2,1,,,,,,,,,,,,,,,,,,,,,,,1,The second one presented.  I believe the second one presented was parallel sets.  I found it difficult to interpret the common angles plots because of the varying degrees of thickness of the ribbons at the base of the ribbon and the middle of the ribbon.,"Set 5: common angle, hammocks",
R_5haGFkTlWRNpdBP,Default Response Set,Anonymous,,,129.186.229.211,0,2012-09-27 15:37:08,2012-09-27 15:49:44,1,Firefox,15.0.1,rv:15.0,1280x800,11.4.402,1,Mozilla/5.0 (Windows NT 5.1; rv:15.0) Gecko/20100101 Firefox/15.0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,3,1,2,4,1,3,2,1,1,1,1,4,1,3,2,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"I think I liked parallel sets better, although I didn't notice the difference in the displays that much.  Didn't see the common angles.","Set3: hammocks, parallel sets",
R_aeICM1NJhDhs8V7,Default Response Set,Anonymous,,,129.186.229.101,0,2012-09-27 14:52:04,2012-09-27 15:54:34,1,MSIE,8.0,Windows NT 5.1,1920x1200,11.4.402.278,1,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.4; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; MDDR; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; InfoPath.2; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E; InfoPath.3; BRI/2),1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,4,2,3,1,2,3,1,1,2,1,1,3,1,4,2,3,1,2,2,Easier to see what is going on,"Set 6: hammocks, common angles",
R_9WBBa3lfzpLnY33,Default Response Set,Anonymous,,,129.186.194.236,0,2012-09-27 15:28:46,2012-09-27 16:03:36,1,Firefox,15.0.1,Ubuntu,1920x1080,11.2.202,1,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,1,1,1,2,2,1,4,1,3,2,1,3,2,1,2,1,1,1,2,4,3,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,It is easier to judge width when the ribbons intersect an axis at the same angle.,"Set1: parallel sets, common angle",
R_9XiHoOeAtUxhAQl,Default Response Set,Anonymous,,,173.22.44.227,0,2012-09-27 16:28:22,2012-09-27 16:34:25,1,Chrome,22.0.1229.79,Intel Mac OS X 10_8_2,1440x900,11.4.402,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.79 Safari/537.4",1,1,,,,,,,,,,,,,,,,,,,,,,,1,2,2,3,4,3,2,1,3,1,2,1,1,1,1,4,1,3,2,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Please remind me what is a ""parallel set"" and what is a ""common angle."" I can't go back in the survey to lo remind myself.","Set2: common angle, parallel sets",
R_bpIO9OeVsQP5o6F,Default Response Set,Anonymous,,,129.186.4.158,0,2012-09-27 14:44:10,2012-09-27 16:43:13,1,Safari,5.1.7,Intel Mac OS X 10_6_8,1680x1050,11.4.402,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.57.2 (KHTML, like Gecko) Version/5.1.7 Safari/534.57.2",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,4,2,3,3,1,2,1,2,1,1,3,1,4,2,3,2,1,1,"I can't find a way to go back to the illustrations of these two types, but I found them equally easy to use.","Set 6: hammocks, common angles",
R_diGPGXsa59Nn7yR,Default Response Set,Anonymous,,,129.186.252.185,0,2012-09-27 14:37:12,2012-09-27 17:00:19,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,3,1,4,2,3,2,1,3,1,2,1,1,2,1,4,3,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,made somehow more sense,"Set4: parallel sets, hammocks",
R_2bkdky3viIF1DyB,Default Response Set,Anonymous,,,129.246.254.209,0,2012-09-27 16:15:13,2012-09-27 17:09:19,1,Firefox,15.0.1,WOW64,1920x1080,11.4.402,0,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:15.0) Gecko/20100101 Firefox/15.0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,3,1,2,4,1,2,3,1,1,1,1,4,1,3,2,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Mostly the issue was the number of variables. It was difficult for me to figure out number of female + first class + survived from the parallel sets plot.,"Set3: hammocks, parallel sets",
R_3WAqkxeLLAP5nsp,Default Response Set,Anonymous,,,129.186.19.239,0,2012-09-27 17:05:26,2012-09-27 17:25:57,1,Safari,6.0.1,Intel Mac OS X 10_7_5,1440x900,11.4.402,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/536.26.14 (KHTML, like Gecko) Version/6.0.1 Safari/536.26.14",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,3,2,4,2,1,3,1,2,1,1,2,1,4,3,3,1,2,1,the offsets confused me a bit,"Set 6: hammocks, common angles",
R_6h4hCzi0WoU6NCZ,Default Response Set,Anonymous,,,129.186.252.185,0,2012-09-27 17:42:35,2012-09-27 17:47:05,1,Safari,5.1.5,Intel Mac OS X 10_6_8,1440x900,10.3.181,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3",1,1,1,1,2,1,4,1,3,2,2,3,1,1,2,1,1,2,1,4,3,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,easier to see differences in linewidth,"Set1: parallel sets, common angle",
R_9NSJkX13CTNQh4V,Default Response Set,Anonymous,,,75.234.244.6,0,2012-09-27 18:13:02,2012-09-27 18:28:48,1,Safari,6.0,CPU OS 6_0 like Mac OS X,768x1024,-1,0,"Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A403 Safari/8536.25",1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,4,1,2,3,1,3,2,1,2,1,1,4,1,3,2,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"I preferred the plot with the titanic data. I hope that's the parallel sets one.  It seemed slightly easier to compare the sizes  along the bars because the ribbons headed into the bars at a perpendicular angle. The  chart with chromosomes was harder because of the optical illusion that could happen where if I compared two ribbons that represented the same amount, but one enters the axis at a very sharp angle, the ribbon is much thicker, which is deceptive. ","Set2: common angle, parallel sets",
