V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,meta_1_TEXT,meta_2_TEXT,meta_3_TEXT,meta_4_TEXT,meta_5_TEXT,meta_6_TEXT,meta_7_TEXT,inform,training,Q57,S1_A1_1,S1_A1_2,S1_A1_3,S1_A2_1,S1_A2_2,S1_A2_3,S1_A2_4,S1_A3_1,S1_A3_2,S1_A3_3,Q58,S1_B1_1,S1_B1_2,S1_B1_3,S1_B2_1,S1_B2_2,S1_B2_3,S1_B2_4,S1_B3_1,S1_B3_2,S1_B3_3,Q21,S2_A1_1,S2_A1_2,S2_A1_3,S2_A2_1,S2_A2_2,S2_A2_3,S2_A2_4,S2_A3_1,S2_A3_2,S2_A3_3,Q24,S2_B2_1,S2_B2_2,S2_B2_3,S2_B2_1,S2_B2_2,S2_B2_3,S2_B2_4,S2_B3_1,S2_B3_2,S2_B3_3,Q25,S3_A1_1,S3_A1_2,S3_A1_3,S3_A2_1,S3_A2_2,S3_A2_3,S3_A2_4,S3_A3_1,S3_A3_2,S3_A3_3,Q29,S3_B1_1,S3_B1_2,S3_B1_3,S3_B2_1,S3_B2_2,S3_B2_3,S3_B2_4,S3_B3_1,S3_B3_2,S3_B3_3,Q33,S4_A1_1,S4_A1_2,S4_A1_3,S4_A2_1,S4_A2_2,S4_A2_3,S4_A2_4,S4_A3_1,S4_A3_2,S4_A3_3,Q37,S4_B1_1,S4_B1_2,S4_B1_3,S4_B2_1,S4_B2_2,S4_B2_3,S4_B2_4,S4_B3_1,S4_B3_2,S4_B3_3,Q41,S5_A1_1,S5_A1_2,S5_A1_3,S5_A2_1,S5_A2_2,S5_A2_3,S5_A2_4,S5_A3_1,S5_A3_2,S5_A3_3,Q45,S5_B1_1,S5_B1_2,S5_B1_3,S5_B2_1,S5_B2_2,S5_B2_3,S5_B2_4,S5_B3_1,S5_B3_2,S5_B3_3,Q49,S6_A1_1,S6_A1_2,S6_A1_3,S6_A2_1,S6_A2_2,S6_A2_3,S6_A2_4,S6_A3_1,S6_A3_2,S6_A3_3,Q53,S6_B1_1,S6_B1_2,S6_B1_3,S6_B2_1,S6_B2_2,S6_B2_3,S6_B2_4,S6_B3_1,S6_B3_2,S6_B3_3,prefer,pref_reas,DO-BR-FL_7,
R_9tdlh1kNrNO4uH3,Default Response Set,Anonymous,,,173.30.27.121,0,2012-09-27 19:56:30,2012-09-27 20:01:05,1,Chrome,22.0.1229.79,Linux x86_64,1920x1080,11.3.31,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.79 Safari/537.4",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,3,1,2,4,2,3,1,1,2,2,1,2,1,3,4,3,2,1,,,,,,,,,,,,,,,,,,,,,,,1,Easier to read,"Set 5: common angle, hammocks",
R_1Sb8ekW3zwOKQ17,Default Response Set,Anonymous,,,173.30.17.206,0,2012-09-27 20:05:51,2012-09-27 20:13:21,1,Chrome,21.0.1180.89,Windows NT 6.0,1280x1024,11.3.31,1,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,2,4,3,1,1,2,3,1,2,1,1,2,4,1,3,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Parallel sets is kind of hard to read.,"Set3: hammocks, parallel sets",
R_eVD6HnCDRWKouJ7,Default Response Set,Anonymous,,,69.5.151.180,0,2012-09-27 20:09:02,2012-09-27 20:17:50,1,Chrome,21.0.1180.89,Macintosh,1280x800,11.4.402,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,2,4,3,1,3,2,1,1,2,1,1,4,1,3,2,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,The vertical data was hard to read and the crossing lines were challenging to follow.,"Set3: hammocks, parallel sets",
R_eW02BcVhPK8N0zj,Default Response Set,Anonymous,,,67.188.194.120,0,2012-09-27 21:12:47,2012-09-27 21:28:09,1,Chrome,22.0.1229.79,Macintosh,1920x1080,11.4.402,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.79 Safari/537.4",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,4,1,2,3,1,3,2,1,2,2,1,4,3,2,1,2,1,3,,,,,,,,,,,,,,,,,,,,,,,2,"Less confusing; information didn't seem as ""tangled""","Set 5: common angle, hammocks",
R_ctNjHLNM7p2eez3,Default Response Set,Anonymous,,,129.186.252.111,0,2012-09-28 07:42:07,2012-09-28 07:51:55,1,Safari,6.0.1,Macintosh,1920x1200,11.4.402,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/536.26.14 (KHTML, like Gecko) Version/6.0.1 Safari/536.26.14",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,2,3,4,2,3,1,1,2,1,1,3,1,4,2,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Seemed to be easier to use to answer the questions required. Seemed to be easier to determine the ratios between connections.,"Set4: parallel sets, hammocks",
R_3jXKJRs1D82HgvX,Default Response Set,Anonymous,,,129.186.252.111,0,2012-09-28 08:20:42,2012-09-28 08:33:51,1,Chrome,21.0.1180.89,Macintosh,2560x1440,11.4.402,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,4,1,2,3,1,3,2,1,2,2,1,2,1,4,3,3,1,2,,,,,,,,,,,,,,,,,,,,,,,1,"The latter was much more difficult to tell quantity, as the shear angles threw me off.","Set 5: common angle, hammocks",
R_1RACdIQyL9z0Fr7,Default Response Set,Anonymous,,,168.68.129.127,0,2012-09-28 09:35:23,2012-09-28 09:49:05,1,MSIE,8.0,Windows NT 5.1,1280x1024,11.4.402.265,0,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.04506.648; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.3),1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,4,2,3,1,2,3,1,1,2,1,1,3,1,4,2,3,1,2,2,In this example I think I prefer the common angels as there were less covariates,"Set 6: hammocks, common angles",
R_1SwfsqDnRHxxFZP,Default Response Set,Anonymous,,,129.186.252.185,0,2012-09-28 11:02:53,2012-09-28 11:12:07,1,Firefox,14.0.1,Windows NT 6.1,1280x800,11.4.402,0,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:14.0) Gecko/20100101 Firefox/14.0.1,1,1,1,2,2,1,3,4,2,1,2,3,1,1,2,1,1,3,1,4,2,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Easier to read;, but also there were less variables.","Set1: parallel sets, common angle",
R_4Pe11dJx8XaoiIl,Default Response Set,Anonymous,,,168.68.129.127,0,2012-09-28 11:57:13,2012-09-28 12:31:44,1,MSIE,8.0,Windows NT 5.1,1440x900,11.4.402.265,0,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.04506.648; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.3; MS-RTC LM 8),1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,3,2,1,3,4,1,2,3,1,2,1,1,3,1,4,2,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,little easier to follow the ribbons between axes,"Set3: hammocks, parallel sets",
R_bkg55OuQnsPokBf,Default Response Set,Anonymous,,,129.186.18.35,0,2012-09-28 12:51:50,2012-09-28 12:59:34,1,Chrome,22.0.1229.79,Windows NT 6.1,1280x1024,11.3.31,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.79 Safari/537.4",1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,4,1,2,3,1,3,2,1,2,1,1,4,1,3,2,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Makes it easier to compare relative band widths.,"Set2: common angle, parallel sets",
R_9XFT4hjAtFhzcfr,Default Response Set,Anonymous,,,168.68.129.127,0,2012-09-28 14:41:00,2012-09-28 14:55:55,1,MSIE,8.0,Windows NT 5.1,1280x1024,11.4.402.265,0,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.04506.648; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.3),1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,4,1,3,2,2,3,1,1,2,1,1,2,1,4,3,3,1,2,2,Easier to do comparisons,"Set 6: hammocks, common angles",
R_898rePfFiva3KzH,Default Response Set,Anonymous,,,129.186.229.22,0,2012-09-28 16:25:24,2012-09-28 16:40:20,1,Firefox,15.0.1,Windows NT 5.1,1280x1024,11.4.402,1,Mozilla/5.0 (Windows NT 5.1; rv:15.0) Gecko/20100101 Firefox/15.0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,4,2,3,2,1,3,1,2,2,1,3,1,4,2,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,easier to make comparisons.,"Set4: parallel sets, hammocks",
R_difqVBN6rwG2Btr,Default Response Set,Anonymous,,,174.30.120.17,0,2012-09-28 20:57:42,2012-09-28 21:15:43,1,Safari,6.0.1,Macintosh,1680x1050,11.4.402,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/536.26.14 (KHTML, like Gecko) Version/6.0.1 Safari/536.26.14",1,1,1,1,3,1,4,2,3,1,2,3,1,1,2,1,1,3,1,4,2,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,It was easier to compare the relative sizes of the ribbons.,"Set1: parallel sets, common angle",
R_5vYCoQgD9IGnniB,Default Response Set,Anonymous,,,173.22.32.186,0,2012-09-28 21:16:21,2012-09-28 21:21:37,1,Chrome,21.0.1180.89,Macintosh,1440x900,11.4.402,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,1,4,1,2,3,2,3,1,1,3,1,1,3,1,4,2,1,3,2,,,,,,,,,,,,,,,,,,,,,,,1,These both are all two hard to read....too many categorical variables are all jumbled(?). / ,"Set 5: common angle, hammocks",
R_cvd5wqJTYgpmxBH,Default Response Set,Anonymous,,,173.22.33.57,0,2012-09-29 22:05:06,2012-09-29 22:34:36,1,Firefox,14.0.1,Windows NT 6.1,1440x900,11.4.402,1,Mozilla/5.0 (Windows NT 6.1; rv:14.0) Gecko/20100101 Firefox/14.0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,4,2,3,3,1,2,1,1,1,1,1,4,2,3,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Pathways seemed a bit more logical.,"Set2: common angle, parallel sets",
R_a8J1Vtv5cwHBAe9,Default Response Set,Anonymous,,,67.98.119.5,0,2012-10-01 07:58:07,2012-10-01 08:13:09,1,Firefox,15.0.1,Macintosh,1920x1200,11.4.402,1,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:15.0) Gecko/20100101 Firefox/15.0.1,1,1,1,1,3,1,4,2,3,1,2,3,1,1,2,1,1,1,2,4,3,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,easier to see the proportions at the end relative to the beginning,"Set1: parallel sets, common angle",
R_4U9mmBa5KsEmvdj,Default Response Set,Anonymous,,,129.186.229.225,0,2012-10-01 10:10:55,2012-10-01 10:38:13,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,3,2,4,2,1,3,1,2,1,1,2,1,4,3,3,1,2,1,The angles were a bit tougher to follow across the sheet.  The parallel sets had easier visual reference points.,"Set 6: hammocks, common angles",
R_24xZWHUkllS6oEB,Default Response Set,Anonymous,,,129.186.229.166,0,2012-10-02 16:10:36,2012-10-02 16:26:16,1,Chrome,22.0.1229.79,Windows NT 6.1,1024x768,11.3.31,1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.79 Safari/537.4",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,4,1,2,3,1,3,2,1,2,1,1,3,1,4,2,3,1,2,,,,,,,,,,,,,,,,,,,,,,,2,"I did not have a parallel set. I had a hammock and a common angles, but I preferred the common angles because you have the small horizontal part before the angled part that is easier to compare when looking at combinations of categories that are far apart on the graphic.","Set 5: common angle, hammocks",
R_6VDb08GzSHebAdD,Default Response Set,Anonymous,,,129.186.252.85,0,2012-10-03 09:37:03,2012-10-03 10:00:13,1,Firefox,15.0.1,Windows NT 6.1,1920x1200,11.4.402,0,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:15.0) Gecko/20100101 Firefox/15.0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,4,2,3,1,2,3,1,1,2,1,1,3,1,4,2,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"It's easier to see how much contributes to each category.  (The plots in the survey were not like the plots in the Tutorial - the bars in the tutorial did not overlap.  While the ones in the second survey question couldn't help but overlap some due to multiple contribution, they could have still be spaced much better so they weren't co-incident.)","Set4: parallel sets, hammocks",
R_aWTr8l1YCXOCWNL,Default Response Set,Anonymous,,,69.57.44.31,0,2012-10-03 11:14:30,2012-10-03 11:21:41,1,Chrome,22.0.1229.79,Macintosh,1440x900,11.4.402,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.79 Safari/537.4",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,3,1,2,4,1,2,3,1,2,1,1,4,1,3,2,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,did not get a common angle plot - I believe the plot I saw first was a hammock plot,"Set3: hammocks, parallel sets",
