"","id","qid","parid","dataset","plottype","response","cresponse","correct"
"337","R_42C16OPPjnYm8CM",3,"c","A","circos","2",3,FALSE
"338","R_6m2qpZPOKpdyD9a",3,"c","A","hammock","2",3,FALSE
"339","R_5sYZSfjLDJir2kI",3,"c","A","bar","2",3,FALSE
"340","R_01a6HI55lPgLUd6",3,"c","A","circos","1",3,FALSE
"341","R_9QDU9nFW3MfKHoU",3,"c","A","hammock","2",3,FALSE
"342","R_1H707scKVBKDbuY",3,"c","A","bar","2",3,FALSE
"343","R_3qItOVB1m3rRIHO",3,"c","A","hammock","2",3,FALSE
"344","R_a5XRod8QdXHdgiM",3,"c","A","circos","2",3,FALSE
"345","R_bP1eWMUqcLIi1rm",3,"c","A","bar","2",3,FALSE
"346","R_3ZQvAmasceYQPQM",3,"c","A","hammock","2",3,FALSE
"347","R_bvGXdKWl3ICupP6",3,"c","A","bar","2",3,FALSE
"348","R_6Sw1XuYKHVRsEWU",3,"c","A","bar","2",3,FALSE
"349","R_4I64gDQSHH8ojze",3,"c","A","bar","2",3,FALSE
"350","R_6Gnw4mQ6x4AVWII",3,"c","A","hammock","2",3,FALSE
"351","R_3Kmgffq9P84Hqi8",3,"c","A","bar","2",3,FALSE
"352","R_8HaXTyDqjDiLelu",3,"c","A","hammock","2",3,FALSE
"353","R_ekPM1Syz0w3SC9K",3,"c","A","circos","2",3,FALSE
"354","R_bQRG1H7frzNaEQs",3,"c","A","circos","2",3,FALSE
"355","R_d0jsFdwwwPH4qm8",3,"c","A","circos","2",3,FALSE
"356","R_bIrefWwgM8eoCOw",3,"c","A","bar","2",3,FALSE
"357","R_bQosMSXWXg07Ljm",3,"c","A","hammock","2",3,FALSE
"358","R_0O0VLA2fLGC5SAI",3,"c","A","circos","2",3,FALSE
"359","R_eQgihX6yHZzRODi",3,"c","A","bar","2",3,FALSE
"360","R_6EF1Vcw5fLiuBAo",3,"c","A","hammock","2",3,FALSE
"361","R_9st8AEs2Cmddkiw",3,"c","A","bar","No Response",3,FALSE
"362","R_eWm6JNzYLa6yOP2",3,"c","A","hammock","3",3,TRUE
"363","R_6tm0XdCBcbPY71G",3,"c","A","hammock","2",3,FALSE
"364","R_7ONSkE1nz3KoRFO",3,"d","A","bar","2",2,TRUE
"365","R_dha3yxnSNHMTiza",3,"d","A","circos","2",2,TRUE
"366","R_9zbF9pVnDgKLogc",3,"d","A","hammock","2",2,TRUE
"367","R_1Umw95YI8cv3DRG",3,"d","A","bar","2",2,TRUE
"368","R_bsx1sOloTtKtSJu",3,"d","A","hammock","No Response",2,FALSE
"369","R_6FmRiHnhkQsTeMk",3,"d","A","hammock","2",2,TRUE
"370","R_42C16OPPjnYm8CM",3,"d","A","circos","2",2,TRUE
"371","R_6m2qpZPOKpdyD9a",3,"d","A","hammock","2",2,TRUE
"372","R_5sYZSfjLDJir2kI",3,"d","A","bar","2",2,TRUE
"373","R_01a6HI55lPgLUd6",3,"d","A","circos","1",2,FALSE
"374","R_9QDU9nFW3MfKHoU",3,"d","A","hammock","2",2,TRUE
"375","R_1H707scKVBKDbuY",3,"d","A","bar","2",2,TRUE
"376","R_3qItOVB1m3rRIHO",3,"d","A","hammock","2",2,TRUE
"377","R_a5XRod8QdXHdgiM",3,"d","A","circos","2",2,TRUE
"378","R_bP1eWMUqcLIi1rm",3,"d","A","bar","2",2,TRUE
"379","R_3ZQvAmasceYQPQM",3,"d","A","hammock","2",2,TRUE
"380","R_bvGXdKWl3ICupP6",3,"d","A","bar","2",2,TRUE
"381","R_6Sw1XuYKHVRsEWU",3,"d","A","bar","2",2,TRUE
"382","R_4I64gDQSHH8ojze",3,"d","A","bar","2",2,TRUE
"383","R_6Gnw4mQ6x4AVWII",3,"d","A","hammock","2",2,TRUE
"384","R_3Kmgffq9P84Hqi8",3,"d","A","bar","2",2,TRUE
"385","R_8HaXTyDqjDiLelu",3,"d","A","hammock","2",2,TRUE
"386","R_ekPM1Syz0w3SC9K",3,"d","A","circos","2",2,TRUE
"387","R_bQRG1H7frzNaEQs",3,"d","A","circos","2",2,TRUE
"388","R_d0jsFdwwwPH4qm8",3,"d","A","circos","2",2,TRUE
"389","R_bIrefWwgM8eoCOw",3,"d","A","bar","2",2,TRUE
"390","R_bQosMSXWXg07Ljm",3,"d","A","hammock","2",2,TRUE
"391","R_0O0VLA2fLGC5SAI",3,"d","A","circos","2",2,TRUE
"392","R_eQgihX6yHZzRODi",3,"d","A","bar","2",2,TRUE
"393","R_6EF1Vcw5fLiuBAo",3,"d","A","hammock","2",2,TRUE
"394","R_9st8AEs2Cmddkiw",3,"d","A","bar","No Response",2,FALSE
"395","R_eWm6JNzYLa6yOP2",3,"d","A","hammock","2",2,TRUE
"396","R_6tm0XdCBcbPY71G",3,"d","A","hammock","2",2,TRUE
"397","R_7ONSkE1nz3KoRFO",1,"a","B","hammock","1",1,TRUE
"398","R_dha3yxnSNHMTiza",1,"a","B","bar","1",1,TRUE
"399","R_9zbF9pVnDgKLogc",1,"a","B","bar","1",1,TRUE
"400","R_1Umw95YI8cv3DRG",1,"a","B","hammock","1",1,TRUE
"401","R_bsx1sOloTtKtSJu",1,"a","B","circos","1",1,TRUE
"402","R_6FmRiHnhkQsTeMk",1,"a","B","bar","1",1,TRUE
"403","R_42C16OPPjnYm8CM",1,"a","B","hammock","2",1,FALSE
"404","R_6m2qpZPOKpdyD9a",1,"a","B","circos","1",1,TRUE
"405","R_5sYZSfjLDJir2kI",1,"a","B","hammock","1",1,TRUE
"406","R_01a6HI55lPgLUd6",1,"a","B","hammock","1",1,TRUE
"407","R_9QDU9nFW3MfKHoU",1,"a","B","circos","1",1,TRUE
"408","R_1H707scKVBKDbuY",1,"a","B","circos","1",1,TRUE
"409","R_3qItOVB1m3rRIHO",1,"a","B","bar","1",1,TRUE
"410","R_a5XRod8QdXHdgiM",1,"a","B","bar","1",1,TRUE
"411","R_bP1eWMUqcLIi1rm",1,"a","B","hammock","1",1,TRUE
"412","R_3ZQvAmasceYQPQM",1,"a","B","circos","1",1,TRUE
"413","R_bvGXdKWl3ICupP6",1,"a","B","hammock","1",1,TRUE
"414","R_6Sw1XuYKHVRsEWU",1,"a","B","circos","1",1,TRUE
"415","R_4I64gDQSHH8ojze",1,"a","B","hammock","1",1,TRUE
"416","R_6Gnw4mQ6x4AVWII",1,"a","B","circos","1",1,TRUE
"417","R_3Kmgffq9P84Hqi8",1,"a","B","circos","1",1,TRUE
"418","R_8HaXTyDqjDiLelu",1,"a","B","bar","1",1,TRUE
"419","R_ekPM1Syz0w3SC9K",1,"a","B","bar","1",1,TRUE
"420","R_bQRG1H7frzNaEQs",1,"a","B","hammock","2",1,FALSE
"421","R_d0jsFdwwwPH4qm8",1,"a","B","bar","1",1,TRUE
"422","R_bIrefWwgM8eoCOw",1,"a","B","circos","1",1,TRUE
"423","R_bQosMSXWXg07Ljm",1,"a","B","circos","1",1,TRUE
"424","R_0O0VLA2fLGC5SAI",1,"a","B","bar","1",1,TRUE
"425","R_eQgihX6yHZzRODi",1,"a","B","circos","1",1,TRUE
"426","R_6EF1Vcw5fLiuBAo",1,"a","B","bar","1",1,TRUE
"427","R_9st8AEs2Cmddkiw",1,"a","B","hammock","1",1,TRUE
"428","R_eWm6JNzYLa6yOP2",1,"a","B","circos","1",1,TRUE
"429","R_6tm0XdCBcbPY71G",1,"a","B","circos","1",1,TRUE
"430","R_7ONSkE1nz3KoRFO",2,"a","B","hammock","2",1,FALSE
"431","R_dha3yxnSNHMTiza",2,"a","B","bar","2",1,FALSE
"432","R_9zbF9pVnDgKLogc",2,"a","B","bar","2",1,FALSE
"433","R_1Umw95YI8cv3DRG",2,"a","B","hammock","4",1,FALSE
"434","R_bsx1sOloTtKtSJu",2,"a","B","circos","2",1,FALSE
"435","R_6FmRiHnhkQsTeMk",2,"a","B","bar","2",1,FALSE
"436","R_42C16OPPjnYm8CM",2,"a","B","hammock","2",1,FALSE
"437","R_6m2qpZPOKpdyD9a",2,"a","B","circos","No Response",1,FALSE
"438","R_5sYZSfjLDJir2kI",2,"a","B","hammock","3",1,FALSE
"439","R_01a6HI55lPgLUd6",2,"a","B","hammock","No Response",1,FALSE
"440","R_9QDU9nFW3MfKHoU",2,"a","B","circos","No Response",1,FALSE
"441","R_1H707scKVBKDbuY",2,"a","B","circos","No Response",1,FALSE
"442","R_3qItOVB1m3rRIHO",2,"a","B","bar","2",1,FALSE
"443","R_a5XRod8QdXHdgiM",2,"a","B","bar","3",1,FALSE
"444","R_bP1eWMUqcLIi1rm",2,"a","B","hammock","2",1,FALSE
"445","R_3ZQvAmasceYQPQM",2,"a","B","circos","No Response",1,FALSE
"446","R_bvGXdKWl3ICupP6",2,"a","B","hammock","2",1,FALSE
"447","R_6Sw1XuYKHVRsEWU",2,"a","B","circos","2",1,FALSE
"448","R_4I64gDQSHH8ojze",2,"a","B","hammock","No Response",1,FALSE
"449","R_6Gnw4mQ6x4AVWII",2,"a","B","circos","2",1,FALSE
"450","R_3Kmgffq9P84Hqi8",2,"a","B","circos","2",1,FALSE
"451","R_8HaXTyDqjDiLelu",2,"a","B","bar","No Response",1,FALSE
"452","R_ekPM1Syz0w3SC9K",2,"a","B","bar","2",1,FALSE
"453","R_bQRG1H7frzNaEQs",2,"a","B","hammock","2",1,FALSE
"454","R_d0jsFdwwwPH4qm8",2,"a","B","bar","No Response",1,FALSE
"455","R_bIrefWwgM8eoCOw",2,"a","B","circos","2",1,FALSE
"456","R_bQosMSXWXg07Ljm",2,"a","B","circos","No Response",1,FALSE
"457","R_0O0VLA2fLGC5SAI",2,"a","B","bar","2",1,FALSE
"458","R_eQgihX6yHZzRODi",2,"a","B","circos","No Response",1,FALSE
"459","R_6EF1Vcw5fLiuBAo",2,"a","B","bar","2",1,FALSE
"460","R_9st8AEs2Cmddkiw",2,"a","B","hammock","2",1,FALSE
"461","R_eWm6JNzYLa6yOP2",2,"a","B","circos","2",1,FALSE
"462","R_6tm0XdCBcbPY71G",2,"a","B","circos","2",1,FALSE
"463","R_7ONSkE1nz3KoRFO",2,"b","B","hammock","3",4,FALSE
"464","R_dha3yxnSNHMTiza",2,"b","B","bar","3",4,FALSE
"465","R_9zbF9pVnDgKLogc",2,"b","B","bar","2",4,FALSE
"466","R_1Umw95YI8cv3DRG",2,"b","B","hammock","2",4,FALSE
"467","R_bsx1sOloTtKtSJu",2,"b","B","circos","4",4,TRUE
"468","R_6FmRiHnhkQsTeMk",2,"b","B","bar","3",4,FALSE
"469","R_42C16OPPjnYm8CM",2,"b","B","hammock","2",4,FALSE
"470","R_6m2qpZPOKpdyD9a",2,"b","B","circos","No Response",4,FALSE
"471","R_5sYZSfjLDJir2kI",2,"b","B","hammock","3",4,FALSE
"472","R_01a6HI55lPgLUd6",2,"b","B","hammock","No Response",4,FALSE
"473","R_9QDU9nFW3MfKHoU",2,"b","B","circos","No Response",4,FALSE
"474","R_1H707scKVBKDbuY",2,"b","B","circos","No Response",4,FALSE
"475","R_3qItOVB1m3rRIHO",2,"b","B","bar","3",4,FALSE
"476","R_a5XRod8QdXHdgiM",2,"b","B","bar","2",4,FALSE
"477","R_bP1eWMUqcLIi1rm",2,"b","B","hammock","3",4,FALSE
"478","R_3ZQvAmasceYQPQM",2,"b","B","circos","No Response",4,FALSE
"479","R_bvGXdKWl3ICupP6",2,"b","B","hammock","3",4,FALSE
"480","R_6Sw1XuYKHVRsEWU",2,"b","B","circos","4",4,TRUE
"481","R_4I64gDQSHH8ojze",2,"b","B","hammock","No Response",4,FALSE
"482","R_6Gnw4mQ6x4AVWII",2,"b","B","circos","4",4,TRUE
"483","R_3Kmgffq9P84Hqi8",2,"b","B","circos","2",4,FALSE
"484","R_8HaXTyDqjDiLelu",2,"b","B","bar","No Response",4,FALSE
"485","R_ekPM1Syz0w3SC9K",2,"b","B","bar","3",4,FALSE
"486","R_bQRG1H7frzNaEQs",2,"b","B","hammock","2",4,FALSE
"487","R_d0jsFdwwwPH4qm8",2,"b","B","bar","No Response",4,FALSE
"488","R_bIrefWwgM8eoCOw",2,"b","B","circos","3",4,FALSE
"489","R_bQosMSXWXg07Ljm",2,"b","B","circos","No Response",4,FALSE
"490","R_0O0VLA2fLGC5SAI",2,"b","B","bar","3",4,FALSE
"491","R_eQgihX6yHZzRODi",2,"b","B","circos","No Response",4,FALSE
"492","R_6EF1Vcw5fLiuBAo",2,"b","B","bar","3",4,FALSE
"493","R_9st8AEs2Cmddkiw",2,"b","B","hammock","3",4,FALSE
"494","R_eWm6JNzYLa6yOP2",2,"b","B","circos","2",4,FALSE
"495","R_6tm0XdCBcbPY71G",2,"b","B","circos","3",4,FALSE
"496","R_7ONSkE1nz3KoRFO",2,"c","B","hammock","3",3,TRUE
"497","R_dha3yxnSNHMTiza",2,"c","B","bar","3",3,TRUE
"498","R_9zbF9pVnDgKLogc",2,"c","B","bar","4",3,FALSE
"499","R_1Umw95YI8cv3DRG",2,"c","B","hammock","2",3,FALSE
"500","R_bsx1sOloTtKtSJu",2,"c","B","circos","2",3,FALSE
"501","R_6FmRiHnhkQsTeMk",2,"c","B","bar","2",3,FALSE
"502","R_42C16OPPjnYm8CM",2,"c","B","hammock","2",3,FALSE
"503","R_6m2qpZPOKpdyD9a",2,"c","B","circos","No Response",3,FALSE
"504","R_5sYZSfjLDJir2kI",2,"c","B","hammock","3",3,TRUE
"505","R_01a6HI55lPgLUd6",2,"c","B","hammock","No Response",3,FALSE
"506","R_9QDU9nFW3MfKHoU",2,"c","B","circos","No Response",3,FALSE
"507","R_1H707scKVBKDbuY",2,"c","B","circos","No Response",3,FALSE
"508","R_3qItOVB1m3rRIHO",2,"c","B","bar","3",3,TRUE
"509","R_a5XRod8QdXHdgiM",2,"c","B","bar","2",3,FALSE
"510","R_bP1eWMUqcLIi1rm",2,"c","B","hammock","3",3,TRUE
"511","R_3ZQvAmasceYQPQM",2,"c","B","circos","No Response",3,FALSE
"512","R_bvGXdKWl3ICupP6",2,"c","B","hammock","3",3,TRUE
"513","R_6Sw1XuYKHVRsEWU",2,"c","B","circos","2",3,FALSE
"514","R_4I64gDQSHH8ojze",2,"c","B","hammock","No Response",3,FALSE
"515","R_6Gnw4mQ6x4AVWII",2,"c","B","circos","2",3,FALSE
"516","R_3Kmgffq9P84Hqi8",2,"c","B","circos","3",3,TRUE
"517","R_8HaXTyDqjDiLelu",2,"c","B","bar","No Response",3,FALSE
"518","R_ekPM1Syz0w3SC9K",2,"c","B","bar","3",3,TRUE
"519","R_bQRG1H7frzNaEQs",2,"c","B","hammock","2",3,FALSE
"520","R_d0jsFdwwwPH4qm8",2,"c","B","bar","No Response",3,FALSE
"521","R_bIrefWwgM8eoCOw",2,"c","B","circos","3",3,TRUE
"522","R_bQosMSXWXg07Ljm",2,"c","B","circos","No Response",3,FALSE
"523","R_0O0VLA2fLGC5SAI",2,"c","B","bar","3",3,TRUE
"524","R_eQgihX6yHZzRODi",2,"c","B","circos","No Response",3,FALSE
"525","R_6EF1Vcw5fLiuBAo",2,"c","B","bar","3",3,TRUE
"526","R_9st8AEs2Cmddkiw",2,"c","B","hammock","3",3,TRUE
"527","R_eWm6JNzYLa6yOP2",2,"c","B","circos","3",3,TRUE
"528","R_6tm0XdCBcbPY71G",2,"c","B","circos","3",3,TRUE
"529","R_7ONSkE1nz3KoRFO",2,"d","B","hammock","3",2,FALSE
"530","R_dha3yxnSNHMTiza",2,"d","B","bar","2",2,TRUE
"531","R_9zbF9pVnDgKLogc",2,"d","B","bar","2",2,TRUE
"532","R_1Umw95YI8cv3DRG",2,"d","B","hammock","3",2,FALSE
"533","R_bsx1sOloTtKtSJu",2,"d","B","circos","2",2,TRUE
"534","R_6FmRiHnhkQsTeMk",2,"d","B","bar","3",2,FALSE
"535","R_42C16OPPjnYm8CM",2,"d","B","hammock","2",2,TRUE
"536","R_6m2qpZPOKpdyD9a",2,"d","B","circos","No Response",2,FALSE
"537","R_5sYZSfjLDJir2kI",2,"d","B","hammock","2",2,TRUE
"538","R_01a6HI55lPgLUd6",2,"d","B","hammock","No Response",2,FALSE
"539","R_9QDU9nFW3MfKHoU",2,"d","B","circos","No Response",2,FALSE
"540","R_1H707scKVBKDbuY",2,"d","B","circos","No Response",2,FALSE
"541","R_3qItOVB1m3rRIHO",2,"d","B","bar","2",2,TRUE
"542","R_a5XRod8QdXHdgiM",2,"d","B","bar","2",2,TRUE
"543","R_bP1eWMUqcLIi1rm",2,"d","B","hammock","3",2,FALSE
"544","R_3ZQvAmasceYQPQM",2,"d","B","circos","No Response",2,FALSE
"545","R_bvGXdKWl3ICupP6",2,"d","B","hammock","3",2,FALSE
"546","R_6Sw1XuYKHVRsEWU",2,"d","B","circos","2",2,TRUE
"547","R_4I64gDQSHH8ojze",2,"d","B","hammock","No Response",2,FALSE
"548","R_6Gnw4mQ6x4AVWII",2,"d","B","circos","2",2,TRUE
"549","R_3Kmgffq9P84Hqi8",2,"d","B","circos","3",2,FALSE
"550","R_8HaXTyDqjDiLelu",2,"d","B","bar","No Response",2,FALSE
"551","R_ekPM1Syz0w3SC9K",2,"d","B","bar","2",2,TRUE
"552","R_bQRG1H7frzNaEQs",2,"d","B","hammock","2",2,TRUE
"553","R_d0jsFdwwwPH4qm8",2,"d","B","bar","No Response",2,FALSE
"554","R_bIrefWwgM8eoCOw",2,"d","B","circos","2",2,TRUE
"555","R_bQosMSXWXg07Ljm",2,"d","B","circos","No Response",2,FALSE
"556","R_0O0VLA2fLGC5SAI",2,"d","B","bar","2",2,TRUE
"557","R_eQgihX6yHZzRODi",2,"d","B","circos","No Response",2,FALSE
"558","R_6EF1Vcw5fLiuBAo",2,"d","B","bar","2",2,TRUE
"559","R_9st8AEs2Cmddkiw",2,"d","B","hammock","3",2,FALSE
"560","R_eWm6JNzYLa6yOP2",2,"d","B","circos","3",2,FALSE
"561","R_6tm0XdCBcbPY71G",2,"d","B","circos","2",2,TRUE
"562","R_7ONSkE1nz3KoRFO",2,"a","B","hammock","2",1,FALSE
"563","R_dha3yxnSNHMTiza",2,"a","B","bar","5",1,FALSE
"564","R_9zbF9pVnDgKLogc",2,"a","B","bar","2",1,FALSE
"565","R_1Umw95YI8cv3DRG",2,"a","B","hammock","4",1,FALSE
"566","R_bsx1sOloTtKtSJu",2,"a","B","circos","2",1,FALSE
"567","R_6FmRiHnhkQsTeMk",2,"a","B","bar","2",1,FALSE
"568","R_42C16OPPjnYm8CM",2,"a","B","hammock","3",1,FALSE
"569","R_6m2qpZPOKpdyD9a",2,"a","B","circos","3",1,FALSE
"570","R_5sYZSfjLDJir2kI",2,"a","B","hammock","2",1,FALSE
"571","R_01a6HI55lPgLUd6",2,"a","B","hammock","4",1,FALSE
"572","R_9QDU9nFW3MfKHoU",2,"a","B","circos","3",1,FALSE
"573","R_1H707scKVBKDbuY",2,"a","B","circos","2",1,FALSE
"574","R_3qItOVB1m3rRIHO",2,"a","B","bar","2",1,FALSE
"575","R_a5XRod8QdXHdgiM",2,"a","B","bar","3",1,FALSE
"576","R_bP1eWMUqcLIi1rm",2,"a","B","hammock","2",1,FALSE
"577","R_3ZQvAmasceYQPQM",2,"a","B","circos","3",1,FALSE
"578","R_bvGXdKWl3ICupP6",2,"a","B","hammock","5",1,FALSE
"579","R_6Sw1XuYKHVRsEWU",2,"a","B","circos","2",1,FALSE
"580","R_4I64gDQSHH8ojze",2,"a","B","hammock","4",1,FALSE
"581","R_6Gnw4mQ6x4AVWII",2,"a","B","circos","2",1,FALSE
"582","R_3Kmgffq9P84Hqi8",2,"a","B","circos","3",1,FALSE
"583","R_8HaXTyDqjDiLelu",2,"a","B","bar","4",1,FALSE
"584","R_ekPM1Syz0w3SC9K",2,"a","B","bar","4",1,FALSE
"585","R_bQRG1H7frzNaEQs",2,"a","B","hammock","2",1,FALSE
"586","R_d0jsFdwwwPH4qm8",2,"a","B","bar","4",1,FALSE
"587","R_bIrefWwgM8eoCOw",2,"a","B","circos","2",1,FALSE
"588","R_bQosMSXWXg07Ljm",2,"a","B","circos","2",1,FALSE
"589","R_0O0VLA2fLGC5SAI",2,"a","B","bar","2",1,FALSE
"590","R_eQgihX6yHZzRODi",2,"a","B","circos","3",1,FALSE
"591","R_6EF1Vcw5fLiuBAo",2,"a","B","bar","3",1,FALSE
"592","R_9st8AEs2Cmddkiw",2,"a","B","hammock","3",1,FALSE
"593","R_eWm6JNzYLa6yOP2",2,"a","B","circos","2",1,FALSE
"594","R_6tm0XdCBcbPY71G",2,"a","B","circos","4",1,FALSE
"595","R_7ONSkE1nz3KoRFO",2,"b","B","hammock","4",4,TRUE
"596","R_dha3yxnSNHMTiza",2,"b","B","bar","2",4,FALSE
"597","R_9zbF9pVnDgKLogc",2,"b","B","bar","2",4,FALSE
"598","R_1Umw95YI8cv3DRG",2,"b","B","hammock","3",4,FALSE
"599","R_bsx1sOloTtKtSJu",2,"b","B","circos","2",4,FALSE
"600","R_6FmRiHnhkQsTeMk",2,"b","B","bar","3",4,FALSE
"601","R_42C16OPPjnYm8CM",2,"b","B","hammock","2",4,FALSE
"602","R_6m2qpZPOKpdyD9a",2,"b","B","circos","3",4,FALSE
"603","R_5sYZSfjLDJir2kI",2,"b","B","hammock","4",4,TRUE
"604","R_01a6HI55lPgLUd6",2,"b","B","hammock","3",4,FALSE
"605","R_9QDU9nFW3MfKHoU",2,"b","B","circos","3",4,FALSE
"606","R_1H707scKVBKDbuY",2,"b","B","circos","2",4,FALSE
"607","R_3qItOVB1m3rRIHO",2,"b","B","bar","3",4,FALSE
"608","R_a5XRod8QdXHdgiM",2,"b","B","bar","5",4,FALSE
"609","R_bP1eWMUqcLIi1rm",2,"b","B","hammock","4",4,TRUE
"610","R_3ZQvAmasceYQPQM",2,"b","B","circos","3",4,FALSE
"611","R_bvGXdKWl3ICupP6",2,"b","B","hammock","2",4,FALSE
"612","R_6Sw1XuYKHVRsEWU",2,"b","B","circos","2",4,FALSE
"613","R_4I64gDQSHH8ojze",2,"b","B","hammock","3",4,FALSE
"614","R_6Gnw4mQ6x4AVWII",2,"b","B","circos","2",4,FALSE
"615","R_3Kmgffq9P84Hqi8",2,"b","B","circos","3",4,FALSE
"616","R_8HaXTyDqjDiLelu",2,"b","B","bar","4",4,TRUE
"617","R_ekPM1Syz0w3SC9K",2,"b","B","bar","4",4,TRUE
"618","R_bQRG1H7frzNaEQs",2,"b","B","hammock","4",4,TRUE
"619","R_d0jsFdwwwPH4qm8",2,"b","B","bar","4",4,TRUE
"620","R_bIrefWwgM8eoCOw",2,"b","B","circos","2",4,FALSE
"621","R_bQosMSXWXg07Ljm",2,"b","B","circos","4",4,TRUE
"622","R_0O0VLA2fLGC5SAI",2,"b","B","bar","3",4,FALSE
"623","R_eQgihX6yHZzRODi",2,"b","B","circos","3",4,FALSE
"624","R_6EF1Vcw5fLiuBAo",2,"b","B","bar","3",4,FALSE
"625","R_9st8AEs2Cmddkiw",2,"b","B","hammock","4",4,TRUE
"626","R_eWm6JNzYLa6yOP2",2,"b","B","circos","3",4,FALSE
"627","R_6tm0XdCBcbPY71G",2,"b","B","circos","4",4,TRUE
"628","R_7ONSkE1nz3KoRFO",2,"c","B","hammock","2",3,FALSE
"629","R_dha3yxnSNHMTiza",2,"c","B","bar","3",3,TRUE
"630","R_9zbF9pVnDgKLogc",2,"c","B","bar","3",3,TRUE
"631","R_1Umw95YI8cv3DRG",2,"c","B","hammock","3",3,TRUE
"632","R_bsx1sOloTtKtSJu",2,"c","B","circos","3",3,TRUE
"633","R_6FmRiHnhkQsTeMk",2,"c","B","bar","2",3,FALSE
"634","R_42C16OPPjnYm8CM",2,"c","B","hammock","2",3,FALSE
"635","R_6m2qpZPOKpdyD9a",2,"c","B","circos","4",3,FALSE
"636","R_5sYZSfjLDJir2kI",2,"c","B","hammock","2",3,FALSE
"637","R_01a6HI55lPgLUd6",2,"c","B","hammock","3",3,TRUE
"638","R_9QDU9nFW3MfKHoU",2,"c","B","circos","4",3,FALSE
"639","R_1H707scKVBKDbuY",2,"c","B","circos","2",3,FALSE
"640","R_3qItOVB1m3rRIHO",2,"c","B","bar","3",3,TRUE
"641","R_a5XRod8QdXHdgiM",2,"c","B","bar","2",3,FALSE
"642","R_bP1eWMUqcLIi1rm",2,"c","B","hammock","2",3,FALSE
"643","R_3ZQvAmasceYQPQM",2,"c","B","circos","4",3,FALSE
"644","R_bvGXdKWl3ICupP6",2,"c","B","hammock","2",3,FALSE
"645","R_6Sw1XuYKHVRsEWU",2,"c","B","circos","2",3,FALSE
"646","R_4I64gDQSHH8ojze",2,"c","B","hammock","3",3,TRUE
"647","R_6Gnw4mQ6x4AVWII",2,"c","B","circos","5",3,FALSE
"648","R_3Kmgffq9P84Hqi8",2,"c","B","circos","3",3,TRUE
"649","R_8HaXTyDqjDiLelu",2,"c","B","bar","4",3,FALSE
"650","R_ekPM1Syz0w3SC9K",2,"c","B","bar","4",3,FALSE
"651","R_bQRG1H7frzNaEQs",2,"c","B","hammock","2",3,FALSE
"652","R_d0jsFdwwwPH4qm8",2,"c","B","bar","4",3,FALSE
"653","R_bIrefWwgM8eoCOw",2,"c","B","circos","2",3,FALSE
"654","R_bQosMSXWXg07Ljm",2,"c","B","circos","2",3,FALSE
"655","R_0O0VLA2fLGC5SAI",2,"c","B","bar","3",3,TRUE
"656","R_eQgihX6yHZzRODi",2,"c","B","circos","3",3,TRUE
"657","R_6EF1Vcw5fLiuBAo",2,"c","B","bar","3",3,TRUE
"658","R_9st8AEs2Cmddkiw",2,"c","B","hammock","2",3,FALSE
"659","R_eWm6JNzYLa6yOP2",2,"c","B","circos","3",3,TRUE
"660","R_6tm0XdCBcbPY71G",2,"c","B","circos","2",3,FALSE
"661","R_7ONSkE1nz3KoRFO",2,"d","B","hammock","2",2,TRUE
"662","R_dha3yxnSNHMTiza",2,"d","B","bar","2",2,TRUE
"663","R_9zbF9pVnDgKLogc",2,"d","B","bar","2",2,TRUE
"664","R_1Umw95YI8cv3DRG",2,"d","B","hammock","3",2,FALSE
"665","R_bsx1sOloTtKtSJu",2,"d","B","circos","2",2,TRUE
"666","R_6FmRiHnhkQsTeMk",2,"d","B","bar","3",2,FALSE
